id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
5,4.8,-gneE49_0,6.6,0,-0.2,21.2,-gneE48_0,85.6,13.52,16.4,179,0,0,0,3.49,0,tripinfo_5 routing_5,bus,1,
8,8,-gneE26_0,6.6,0,0,26.4,gneE2_0,85.6,13.44,18.4,178.79,0,0,0,4.6,0,tripinfo_8 routing_8,bus,1,
13,12.8,gneE14_0,6.6,0,-0.2,53.2,-gneE46_0,85.6,6.41,40.4,378.79,0,0,0,12.23,1,tripinfo_13 routing_13,bus,1,
3,2.8,gneE3_0,6.6,0,-0.2,55.2,gneE5_0,85.6,13.76,52.4,273.63,21.6,1,0,31.77,1,tripinfo_3 routing_3,bus,1,
7,6.8,-gneE50_0,6.6,0,-0.2,55.2,-gneE14_0,85.6,13.68,48.4,373.42,10,1,0,19.62,1,tripinfo_7 routing_7,bus,1,
53,52.8,gneE41_0,5.1,0,-0.2,62,gneE41_0,89.6,16.07,9.2,84.5,0,0,0,3.85,1,tripinfo_53 routing_53,DEFAULT_VEHTYPE,1.18,
29,28.8,gneE2_0,5.1,0,-0.2,64.4,-gneE6_0,85.6,15.1,35.6,374.92,0,0,0,9.95,1,tripinfo_29 routing_29,DEFAULT_VEHTYPE,1.12,
43,42.8,-gneE46_0,5.1,0,-0.2,74.4,gneE40_0,85.6,12.92,31.6,274.92,0,0,0,8.86,1,tripinfo_43 routing_43,DEFAULT_VEHTYPE,0.95,
6,6,gneE45_0,6.6,0,0,74.8,-gneE38_0,89.6,12.45,68.8,377.42,28,1,0,39.81,1,tripinfo_6 routing_6,bus,1,
25,24.8,gneE52_0,5.1,0,-0.2,81.6,-gneE37_0,89.6,11.55,56.8,571.31,0,0,0,7.62,1,tripinfo_25 routing_25,DEFAULT_VEHTYPE,0.86,
58,58,-gneE44_0,5.1,0,0,83.2,-gneE29_0,85.6,14.94,25.2,280.29,0,0,0,5.81,1,tripinfo_58 routing_58,DEFAULT_VEHTYPE,1.09,
60,60,gneE38_0,5.1,0,0,83.6,gneE40_0,85.6,14.38,23.6,284.5,0,0,0,3.63,1,tripinfo_60 routing_60,DEFAULT_VEHTYPE,1.04,
2,2,gneE32_0,6.6,0,0,84,-gneE33_0,85.6,13.85,82,464.23,32,1,0,46.05,1,tripinfo_2 routing_2,bus,1,
28,28,-gneE2_0,5.1,0,0,92,-gneE26_0,85.6,14.42,64,660.36,0,0,0,15.64,1,tripinfo_28 routing_28,DEFAULT_VEHTYPE,1.05,
35,36,gneE31_0,5.1,0,1,93.6,gneE15_0,85.6,6.17,57.6,275.13,17.6,1,0,39.8,1,tripinfo_35 routing_35,DEFAULT_VEHTYPE,1.16,
48,48,gneE33_0,5.1,0,0,93.6,-gneE41_0,89.6,13.82,45.6,471.31,0,0,0,10.44,1,tripinfo_48 routing_48,DEFAULT_VEHTYPE,1.01,
27,26.8,-gneE37_0,5.1,0,-0.2,95.6,-gneE50_0,85.6,6.03,68.8,378.92,20.8,1,0,40.86,1,tripinfo_27 routing_27,DEFAULT_VEHTYPE,1.03,
12,12,-gneE3_0,6.6,0,0,96.8,-gneE41_0,89.6,13.83,84.8,664.44,11.2,1,0,35.27,1,tripinfo_12 routing_12,bus,1,
40,40,-gneE33_0,5.1,0,0,97.6,gneE2_0,85.6,8.99,57.6,374.71,4.8,2,0,22.18,1,tripinfo_40 routing_40,DEFAULT_VEHTYPE,0.83,
49,48.8,gneE36_0,5.1,0,-0.2,99.6,-gneE50_0,85.6,8.98,50.8,380.08,6.8,1,0,26.14,1,tripinfo_49 routing_49,DEFAULT_VEHTYPE,1.17,
9,8.8,-gneE44_0,6.6,0,-0.2,100,gneE33_0,85.6,13.58,91.2,467.84,40,2,0,54.2,1,tripinfo_9 routing_9,bus,1,
44,44,gneE26_0,5.1,0,0,101.6,-gneE32_0,85.6,15.26,57.6,269.76,24.4,1,0,39.01,1,tripinfo_44 routing_44,DEFAULT_VEHTYPE,1.13,
64,64,-gneE31_0,5.1,0,0,103.6,-gneE44_0,85.6,11.79,39.6,274.92,2.8,1,0,15.18,1,tripinfo_64 routing_64,DEFAULT_VEHTYPE,0.88,
18,18,-gneE35_0,5.1,0,0,109.6,-gneE45_0,85.6,13.55,91.6,479.87,40,2,0,55.28,1,tripinfo_18 routing_18,DEFAULT_VEHTYPE,1.01,
24,24.4,-gneE2_0,5.1,0,0.4,110.8,-gneE9_0,89.6,12.58,86.4,381.63,42.4,2,0,55.35,1,tripinfo_24 routing_24,DEFAULT_VEHTYPE,0.94,
47,49.2,gneE1_0,5.1,0,2.2,111.6,gneE50_0,85.6,10.9,62.4,375.13,19.6,1,0,38.12,1,tripinfo_47 routing_47,DEFAULT_VEHTYPE,1.15,
46,46,-gneE6_0,5.1,0,0,112,-gneE2_0,85.6,8.85,66,480.08,8,2,0,35.17,1,tripinfo_46 routing_46,DEFAULT_VEHTYPE,1.18,
34,34,gneE43_0,5.1,0,0,112.8,gneE27_0,89.6,12.94,78.8,473.55,24,1,0,39.45,1,tripinfo_34 routing_34,DEFAULT_VEHTYPE,0.94,
45,44.8,gneE33_0,5.1,0,-0.2,114.8,-gneE38_0,89.6,12.76,70,775.31,0,0,0,8.72,1,tripinfo_45 routing_45,DEFAULT_VEHTYPE,0.93,
55,54.8,-gneE47_0,5.1,0,-0.2,115.2,-gneE43_0,85.6,12.06,60.4,569.55,0,0,0,12.32,1,tripinfo_55 routing_55,DEFAULT_VEHTYPE,0.9,
20,20,gneE31_0,5.1,0,0,116.8,-gneE38_0,89.6,13.83,96.8,478.92,34.8,3,0,61.7,1,tripinfo_20 routing_20,DEFAULT_VEHTYPE,1.03,
38,38,-gneE5_0,5.1,0,0,119.2,-gneE1_0,85.6,13.08,81.2,480.08,20,1,0,43.98,1,tripinfo_38 routing_38,DEFAULT_VEHTYPE,0.98,
0,0,-gneE33_0,6.6,0,0,119.6,-gneE42_0,89.6,13.47,119.6,477.21,63.2,4,0,82.89,1,tripinfo_0 routing_0,bus,1,
76,76,gneE26_0,5.1,0,0,122.8,-gneE29_0,85.6,14.62,46.8,474.71,0,0,0,13.19,1,tripinfo_76 routing_76,DEFAULT_VEHTYPE,1.08,
4,4,-gneE4_0,6.6,0,0,124.4,-gneE0_0,89.6,13.54,120.4,482.58,61.2,4,0,83.99,1,tripinfo_4 routing_4,bus,1,
107,107.2,gneE5_0,5.1,0,0.2,125.6,gneE6_0,85.6,13.97,18.4,175.13,0,0,0,5.41,0,tripinfo_107 routing_107,DEFAULT_VEHTYPE,1.04,
112,115.2,-gneE42_0,5.1,0,3.2,125.6,-gneE42_0,89.6,11.56,10.4,84.5,0,0,0,2.71,1,tripinfo_112 routing_112,DEFAULT_VEHTYPE,0.83,
10,10,gneE31_0,6.6,0,0,127.2,gneE42_0,89.6,13.71,117.2,579.92,57.2,2,0,73.1,1,tripinfo_10 routing_10,bus,1,
72,72,-gneE15_0,5.1,0,0,127.6,-gneE38_0,89.6,12.4,55.6,379.13,5.2,1,0,24.29,1,tripinfo_72 routing_72,DEFAULT_VEHTYPE,0.9,
19,18.8,-gneE28_0,5.1,0,-0.2,128.4,gneE49_0,85.6,14.52,109.6,781.63,37.6,2,0,56.07,1,tripinfo_19 routing_19,DEFAULT_VEHTYPE,1.08,
17,16.8,-gneE46_0,5.1,0,-0.2,133.6,gneE27_0,89.6,13,116.8,578.92,46.8,3,0,70.82,1,tripinfo_17 routing_17,DEFAULT_VEHTYPE,0.94,
116,116,-gneE53_0,5.1,0,0,134.4,-gneE44_0,85.6,13.63,18.4,175.13,0,0,0,4.9,0,tripinfo_116 routing_116,DEFAULT_VEHTYPE,1.01,
65,64.8,-gneE36_0,5.1,0,-0.2,136,-gneE51_0,85.6,11.65,71.2,569.34,2,1,0,19.37,1,tripinfo_65 routing_65,DEFAULT_VEHTYPE,0.85,
101,102.8,gneE33_0,5.1,0,1.8,137.2,-gneE28_0,89.6,13.71,34.4,184.29,12,1,0,20.28,0,tripinfo_101 routing_101,DEFAULT_VEHTYPE,1,
68,68,gneE26_0,5.1,0,0,137.6,gneE42_0,89.6,13.74,69.6,676.26,0.8,1,0,19.73,1,tripinfo_68 routing_68,DEFAULT_VEHTYPE,1.02,
21,20.8,gneE27_0,5.1,0,-0.2,138,-gneE5_0,85.6,5.44,117.2,770.89,27.2,1,0,47.21,1,tripinfo_21 routing_21,DEFAULT_VEHTYPE,0.83,
22,23.2,-gneE49_0,5.1,0,1.2,138,gneE4_0,85.6,5.85,114.8,374.71,51.2,2,0,86.89,1,tripinfo_22 routing_22,DEFAULT_VEHTYPE,1.05,
31,30.8,-gneE42_0,5.1,0,-0.2,138,gneE46_0,85.6,5.87,107.2,471.1,48,3,0,68.6,1,tripinfo_31 routing_31,DEFAULT_VEHTYPE,0.93,
33,32.8,-gneE49_0,5.1,0,-0.2,138,-gneE14_0,85.6,5.49,105.2,380.5,60.8,2,0,76.11,1,tripinfo_33 routing_33,DEFAULT_VEHTYPE,0.94,
14,14,gneE26_0,6.6,0,0,138.4,-gneE4_0,85.6,5.14,124.4,567.84,50.8,3,0,80.72,1,tripinfo_14 routing_14,bus,1,
103,102.8,-gneE41_0,5.1,0,-0.2,138.4,-gneE30_0,85.6,13.32,35.6,373.76,0,0,0,6.41,1,tripinfo_103 routing_103,DEFAULT_VEHTYPE,0.97,
26,26,-gneE26_0,5.1,0,0,139.6,-gneE51_0,85.6,15.01,113.6,779.87,37.6,1,0,59.98,1,tripinfo_26 routing_26,DEFAULT_VEHTYPE,1.09,
36,36,gneE0_0,5.1,0,0,139.6,-gneE43_0,85.6,13.9,103.6,680.68,42.8,1,0,55.01,1,tripinfo_36 routing_36,DEFAULT_VEHTYPE,1.02,
79,78.8,-gneE28_0,5.1,0,-0.2,140,-gneE13_0,85.6,8.24,61.2,581.42,0.8,1,0,16.7,1,tripinfo_79 routing_79,DEFAULT_VEHTYPE,0.99,
39,38.8,gneE9_0,5.1,0,-0.2,140.4,gneE13_0,85.6,7.69,101.6,465.94,36.8,2,0,61.8,1,tripinfo_39 routing_39,DEFAULT_VEHTYPE,0.89,
69,68.8,-gneE13_0,5.1,0,-0.2,140.4,-gneE33_0,85.6,7.45,71.6,565.73,10.4,1,0,31.93,1,tripinfo_69 routing_69,DEFAULT_VEHTYPE,1.1,
80,90.8,-gneE41_0,5.1,0,10.8,142,-gneE46_0,85.6,9.33,51.2,473.76,0,0,0,13.27,1,tripinfo_80 routing_80,DEFAULT_VEHTYPE,0.94,
15,14.8,-gneE14_0,6.6,0,-0.2,145.2,-gneE12_0,85.6,13.82,130.4,462.89,71.6,3,0,94.48,1,tripinfo_15 routing_15,bus,1,
30,30,gneE9_0,5.1,0,0,146.4,-gneE4_0,85.6,7.9,116.4,471.1,50.4,2,0,80.63,1,tripinfo_30 routing_30,DEFAULT_VEHTYPE,0.99,
93,92.8,gneE37_0,6.6,0,-0.2,146.8,gneE36_0,85.6,13.72,54,579.71,0,0,0,9.48,1,tripinfo_93 routing_93,bus,1,
41,40.8,gneE48_0,5.1,0,-0.2,147.6,-gneE45_0,85.6,11.77,106.8,280.29,65.2,3,0,82.62,1,tripinfo_41 routing_41,DEFAULT_VEHTYPE,0.87,
16,16,-gneE47_0,5.1,0,0,148.8,-gneE0_0,89.6,14.42,132.8,484.08,70.4,3,0,98.64,1,tripinfo_16 routing_16,DEFAULT_VEHTYPE,1.06,
111,110.8,-gneE50_0,5.1,0,-0.2,148.8,gneE5_0,85.6,12.11,38,280.29,2,1,0,14.24,1,tripinfo_111 routing_111,DEFAULT_VEHTYPE,0.89,
23,22.8,gneE35_0,5.1,0,-0.2,150.8,-gneE34_0,85.6,12.01,128,464.18,63.2,4,0,86.75,1,tripinfo_23 routing_23,DEFAULT_VEHTYPE,0.89,
78,78,gneE4_0,5.1,0,0,153.6,gneE2_0,85.6,13.9,75.6,464.39,29.6,1,0,40.28,1,tripinfo_78 routing_78,DEFAULT_VEHTYPE,1.02,
51,50.8,-gneE44_0,5.1,0,-0.2,154.4,gneE36_0,85.6,14.05,103.6,679.87,39.6,1,0,53.3,1,tripinfo_51 routing_51,DEFAULT_VEHTYPE,1.02,
70,70,-gneE32_0,5.1,0,0,154.8,-gneE42_0,89.6,13.68,84.8,578.71,20.8,1,0,40.97,1,tripinfo_70 routing_70,DEFAULT_VEHTYPE,1,
109,108.8,gneE3_0,5.1,0,-0.2,154.8,-gneE29_0,85.6,12.54,46,380.08,6,1,0,17.88,1,tripinfo_109 routing_109,DEFAULT_VEHTYPE,1.02,
122,122,-gneE36_0,5.1,0,0,156.8,-gneE13_0,85.6,13.24,34.8,375.13,0,0,0,5.77,1,tripinfo_122 routing_122,DEFAULT_VEHTYPE,0.97,
88,88,gneE50_0,5.1,0,0,158.4,gneE39_0,85.6,12.83,70.4,374.71,26.8,2,0,39.34,1,tripinfo_88 routing_88,DEFAULT_VEHTYPE,0.94,
102,102,gneE39_0,5.1,0,0,159.2,gneE47_0,85.6,4.57,57.2,380.08,5.2,1,0,28.68,1,tripinfo_102 routing_102,DEFAULT_VEHTYPE,1.02,
114,114,gneE42_0,5.1,0,0,160,-gneE26_0,85.6,14.96,46,585.84,0,0,0,6.61,1,tripinfo_114 routing_114,DEFAULT_VEHTYPE,1.09,
81,80.8,-gneE30_0,5.1,0,-0.2,160.4,-gneE2_0,85.6,12.19,79.6,474.71,20.4,1,0,38.26,1,tripinfo_81 routing_81,DEFAULT_VEHTYPE,0.88,
67,66.8,-gneE50_0,5.1,0,-0.2,162.8,gneE2_0,85.6,15.78,96,564.18,29.2,2,0,58.75,1,tripinfo_67 routing_67,DEFAULT_VEHTYPE,1.17,
37,36.8,gneE34_0,5.1,0,-0.2,163.6,gneE47_0,85.6,8.99,126.8,575.13,58.4,3,0,84.94,1,tripinfo_37 routing_37,DEFAULT_VEHTYPE,1.01,
52,53.6,-gneE44_0,5.1,0,1.6,164.4,gneE39_0,85.6,13.01,110.8,765.31,20.4,2,0,50.19,1,tripinfo_52 routing_52,DEFAULT_VEHTYPE,0.97,
56,56,-gneE52_0,5.1,0,0,164.8,-gneE14_0,85.6,13.89,108.8,474.92,36.8,3,0,74.21,1,tripinfo_56 routing_56,DEFAULT_VEHTYPE,1.03,
42,42,gneE1_0,5.1,0,0,166.8,-gneE36_0,85.6,12.43,124.8,664.39,45.2,3,0,69.98,1,tripinfo_42 routing_42,DEFAULT_VEHTYPE,0.92,
62,62,gneE31_0,5.1,0,0,169.2,-gneE26_0,85.6,13.36,107.2,469.34,36.4,4,0,70.66,1,tripinfo_62 routing_62,DEFAULT_VEHTYPE,1,
73,72.8,-gneE49_0,5.1,0,-0.2,169.6,-gneE37_0,89.6,15.72,96.8,560.57,35.2,2,0,58.88,1,tripinfo_73 routing_73,DEFAULT_VEHTYPE,1.14,
97,96.8,-gneE38_0,5.1,0,-0.2,170,gneE41_0,89.6,13.34,73.2,669.73,7.2,1,0,21.61,1,tripinfo_97 routing_97,DEFAULT_VEHTYPE,0.98,
121,120.8,-gneE6_0,5.1,0,-0.2,172.8,gneE53_0,85.6,13.12,52,574.92,0,0,0,6.79,1,tripinfo_121 routing_121,DEFAULT_VEHTYPE,0.96,
108,108,gneE9_0,5.1,0,0,176,gneE30_0,85.6,13.66,68,767.49,0,0,0,11.76,1,tripinfo_108 routing_108,DEFAULT_VEHTYPE,1.01,
161,161.2,gneE36_0,5.1,0,0.2,178,gneE37_0,89.6,11.86,16.8,184.5,0,0,0,5.19,0,tripinfo_161 routing_161,DEFAULT_VEHTYPE,1.16,
59,58.8,gneE47_0,5.1,0,-0.2,179.2,-gneE26_0,85.6,13.97,120.4,769.34,36.4,2,0,63.98,1,tripinfo_59 routing_59,DEFAULT_VEHTYPE,1.04,
61,62.4,-gneE49_0,5.1,0,1.4,179.2,gneE29_0,85.6,14.97,116.8,669.76,39.6,3,0,71.18,1,tripinfo_61 routing_61,DEFAULT_VEHTYPE,1.09,
57,56.8,gneE33_0,5.1,0,-0.2,181.6,gneE0_0,89.6,12.8,124.8,854.99,18,2,0,56.58,1,tripinfo_57 routing_57,DEFAULT_VEHTYPE,0.96,
83,82.8,gneE38_0,5.1,0,-0.2,183.2,-gneE9_0,89.6,5.17,100.4,685.42,21.6,2,0,43.8,1,tripinfo_83 routing_83,DEFAULT_VEHTYPE,0.91,
100,100.8,gneE45_0,5.1,0,0.8,185.2,-gneE53_0,85.6,7.41,84.4,379.87,26.4,4,0,55.8,1,tripinfo_100 routing_100,DEFAULT_VEHTYPE,1.03,
1,0.8,gneE51_0,6.6,0,-0.2,185.6,gneE35_0,85.6,7.25,184.8,757.52,96.4,4,0,127.2,1,tripinfo_1 routing_1,bus,1,
98,98,gneE42_0,5.1,0,0,185.6,-gneE48_0,85.6,7.63,87.6,478.92,23.6,2,0,51.9,1,tripinfo_98 routing_98,DEFAULT_VEHTYPE,1.01,
168,168,-gneE33_0,5.1,0,0,186.8,-gneE34_0,85.6,13.29,18.8,175.13,0,0,0,4.81,0,tripinfo_168 routing_168,DEFAULT_VEHTYPE,0.97,
86,86.4,-gneE15_0,5.1,0,0.4,188.4,-gneE52_0,85.6,7.46,102,480.08,32,2,0,66.67,1,tripinfo_86 routing_86,DEFAULT_VEHTYPE,1.02,
119,118.8,gneE43_0,5.1,0,-0.2,189.2,gneE35_0,85.6,11.48,70.4,380.08,12.8,3,0,43.96,1,tripinfo_119 routing_119,DEFAULT_VEHTYPE,1.1,
84,84,gneE6_0,5.1,0,0,190,gneE5_0,85.6,14.01,106,364.39,59.6,2,0,78.52,1,tripinfo_84 routing_84,DEFAULT_VEHTYPE,1.04,
85,88.4,gneE34_0,5.1,0,3.4,190,-gneE34_0,85.6,13.88,101.6,564.18,34.4,2,0,58.82,1,tripinfo_85 routing_85,DEFAULT_VEHTYPE,1.02,
71,70.8,-gneE0_0,5.1,0,-0.2,190.4,gneE33_0,85.6,4.6,119.6,581.63,30,2,0,75.96,1,tripinfo_71 routing_71,DEFAULT_VEHTYPE,1,
63,62.8,-gneE45_0,5.1,0,-0.2,191.2,gneE14_0,85.6,12.33,128.4,679.87,41.2,3,0,71.3,1,tripinfo_63 routing_63,DEFAULT_VEHTYPE,0.9,
77,76.8,gneE13_0,5.1,0,-0.2,191.2,gneE46_0,85.6,15.24,114.4,469.34,43.2,2,0,81.47,1,tripinfo_77 routing_77,DEFAULT_VEHTYPE,1.12,
92,92,-gneE33_0,6.6,0,0,192,-gneE47_0,85.6,13.48,100,678.58,32,1,0,49.63,1,tripinfo_92 routing_92,bus,1,
125,125.2,-gneE33_0,5.1,0,0.2,194,gneE14_0,85.6,14.72,68.8,474.71,7.6,2,0,34.77,1,tripinfo_125 routing_125,DEFAULT_VEHTYPE,1.07,
106,109.2,-gneE15_0,5.1,0,3.2,196,gneE33_0,85.6,13.44,86.8,474.71,18.8,2,0,50.24,1,tripinfo_106 routing_106,DEFAULT_VEHTYPE,1,
189,188.8,-gneE41_0,5.1,0,-0.2,198.4,-gneE41_0,89.6,12.65,9.6,84.5,0,0,0,3.02,1,tripinfo_189 routing_189,DEFAULT_VEHTYPE,0.94,
140,140,-gneE12_0,5.1,0,0,202.4,-gneE51_0,85.6,12.68,62.4,681.42,0,0,0,7.95,1,tripinfo_140 routing_140,DEFAULT_VEHTYPE,0.94,
82,82,-gneE15_0,5.1,0,0,202.8,-gneE26_0,85.6,12.23,120.8,579.87,36,2,0,72.01,1,tripinfo_82 routing_82,DEFAULT_VEHTYPE,0.91,
32,32,-gneE0_0,5.1,0,0,203.2,gneE6_0,85.6,12.09,171.2,565.52,90.8,4,0,120.65,1,tripinfo_32 routing_32,DEFAULT_VEHTYPE,0.88,
75,74.8,gneE6_0,5.1,0,-0.2,203.6,gneE51_0,85.6,13.28,128.8,569.76,61.2,2,0,84.88,1,tripinfo_75 routing_75,DEFAULT_VEHTYPE,0.97,
124,124,gneE38_0,5.1,0,0,203.6,-gneE30_0,85.6,12.21,79.6,578.92,18,1,0,31.12,1,tripinfo_124 routing_124,DEFAULT_VEHTYPE,0.89,
96,96,gneE34_0,5.1,0,0,204,gneE48_0,85.6,7.86,108,474.92,36.4,3,0,73.51,1,tripinfo_96 routing_96,DEFAULT_VEHTYPE,1.03,
117,116.8,-gneE4_0,5.1,0,-0.2,205.2,-gneE26_0,85.6,12.56,88.4,480.08,22,2,0,48.3,1,tripinfo_117 routing_117,DEFAULT_VEHTYPE,0.91,
160,160,gneE12_0,5.1,0,0,207.2,gneE5_0,85.6,15.38,47.2,269.76,7.6,2,0,28.48,1,tripinfo_160 routing_160,DEFAULT_VEHTYPE,1.11,
